Interview_ID,Country,Interview_Date,Position,Industry,Age,Gender,Interview_Duration_Min,AI_Experience_Years
JP_QUAL_001,Japan,2025-09-17,Senior Leader,Healthcare,49,Female,69,2.0
JP_QUAL_002,Japan,2025-10-08,Mid-level Leader,Financial Services,56,Male,79,4.5
JP_QUAL_003,Japan,2025-10-17,Mid-level Leader,Other,50,Male,64,3.5
JP_QUAL_004,Japan,2025-10-20,Mid-level Leader,Financial Services,46,Female,58,3.0
JP_QUAL_005,Japan,2025-10-15,Mid-level Leader,Manufacturing,49,Male,93,3.5
JP_QUAL_006,Japan,2025-10-07,Senior Leader,Healthcare,51,Female,79,1.5
JP_QUAL_007,Japan,2025-09-01,Mid-level Leader,Retail,47,Female,83,5.0
JP_QUAL_008,Japan,2025-09-07,Mid-level Leader,Financial Services,51,Male,94,3.5
JP_QUAL_009,Japan,2025-09-22,Mid-level Leader,Financial Services,45,Male,81,5.5
JP_QUAL_010,Japan,2025-11-24,Mid-level Leader,Manufacturing,53,Male,65,5.0
JP_QUAL_011,Japan,2025-09-27,Senior Leader,Financial Services,44,Female,93,3.0
JP_QUAL_012,Japan,2025-10-21,Senior Leader,Manufacturing,43,Male,83,3.5
JP_QUAL_013,Japan,2025-09-08,Mid-level Leader,Retail,44,Male,80,2.0
JP_QUAL_014,Japan,2025-10-05,Senior Leader,Healthcare,41,Male,61,3.5
JP_QUAL_015,Japan,2025-10-24,Mid-level Leader,Healthcare,51,Male,93,4.5
JP_QUAL_016,Japan,2025-11-10,Mid-level Leader,Manufacturing,38,Male,66,3.0
JP_QUAL_017,Japan,2025-10-20,Senior Leader,Healthcare,44,Male,79,4.0
JP_QUAL_018,Japan,2025-11-26,Senior Leader,Financial Services,49,Male,73,5.5
JP_QUAL_019,Japan,2025-09-21,Senior Leader,Manufacturing,47,Male,78,5.5
JP_QUAL_020,Japan,2025-09-15,Senior Leader,Healthcare,47,Male,55,3.5
JP_QUAL_021,Japan,2025-10-12,Senior Leader,Financial Services,46,Male,85,2.5
JP_QUAL_022,Japan,2025-10-31,Senior Leader,Financial Services,48,Male,83,2.5
JP_QUAL_023,Japan,2025-11-24,Senior Leader,Manufacturing,41,Male,90,3.0
VN_QUAL_001,Vietnam,2025-10-19,Mid-level Leader,Other,28,Female,78,2.5
VN_QUAL_002,Vietnam,2025-10-25,Mid-level Leader,Manufacturing,38,Male,61,3.5
VN_QUAL_003,Vietnam,2025-10-11,Mid-level Leader,Technology,48,Male,56,1.0
VN_QUAL_004,Vietnam,2025-09-20,Mid-level Leader,Financial Services,38,Male,64,4.5
VN_QUAL_005,Vietnam,2025-09-15,Mid-level Leader,Manufacturing,44,Female,63,2.5
VN_QUAL_006,Vietnam,2025-10-31,Senior Leader,Other,42,Male,61,4.5
VN_QUAL_007,Vietnam,2025-09-03,Senior Leader,Retail,31,Female,70,4.5
VN_QUAL_008,Vietnam,2025-09-09,Mid-level Leader,Technology,39,Female,66,2.5
VN_QUAL_009,Vietnam,2025-10-14,Senior Leader,Financial Services,43,Female,56,3.0
VN_QUAL_010,Vietnam,2025-10-25,Senior Leader,Technology,36,Male,87,1.5
VN_QUAL_011,Vietnam,2025-11-09,Senior Leader,Technology,39,Female,57,5.0
VN_QUAL_012,Vietnam,2025-10-22,Mid-level Leader,Financial Services,44,Female,70,3.5
VN_QUAL_013,Vietnam,2025-11-07,Mid-level Leader,Retail,42,Male,62,4.5
VN_QUAL_014,Vietnam,2025-09-23,Senior Leader,Other,48,Male,60,3.5
VN_QUAL_015,Vietnam,2025-11-19,Mid-level Leader,Healthcare,43,Female,70,4.5
VN_QUAL_016,Vietnam,2025-09-09,Senior Leader,Financial Services,35,Male,72,1.5
VN_QUAL_017,Vietnam,2025-11-24,Mid-level Leader,Retail,38,Male,55,3.0
VN_QUAL_018,Vietnam,2025-11-08,Mid-level Leader,Technology,41,Female,73,3.0
VN_QUAL_019,Vietnam,2025-10-25,Mid-level Leader,Manufacturing,49,Female,72,4.5
VN_QUAL_020,Vietnam,2025-09-13,Senior Leader,Retail,38,Male,70,1.0
VN_QUAL_021,Vietnam,2025-10-09,Mid-level Leader,Other,30,Male,89,4.0
VN_QUAL_022,Vietnam,2025-11-04,Senior Leader,Other,44,Male,94,5.0
