Participant_ID,Age,Gender,Position_Level,Tenure_Years,Education,Industry,Org_Size_Category,Country,Org_Size_Numeric,TC_Score,CMC_Score,EA_Score,ALO_Score,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,CMC1,CMC2,CMC3,CMC4,CMC5,CMC6,CMC7,CMC8,EA1,EA2,EA3,EA4,EA5,EA6,EA7,EA8,ALO1,ALO2,ALO3,ALO4,ALO5,ALO6,ALO7,ALO8,OI1,SA1,OL1,OI2,SA2,OL2,OI3,SA3,OL3,OI4,SA4,OL4,OI_Score,SA_Score,OL_Score,Overall_Success,PD1,UA1,IC1,LTO1,PD2,UA2,IC2,LTO2,PD3,UA3,IC3,LTO3,PD_Score,UA_Score,Collectivism_Score,LTO_Score,Survey_Date,Survey_Link_Key
VN_QUANT_001,44,Male,Senior Executive,8.0,Bachelor,Retail,Medium (500-2000),Vietnam,891,3.8670261440950267,6.582677357872806,5.835882247385168,4.855185884033988,3.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,6.0,5.0,4.0,5.0,6.0,4.0,6.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,4.0,5.0,7.0,4.0,3.0,5.0,6.0,4.0,3.0,4.0,7.0,4.42,3.53,4.53,7.0,2023-06-30,
VN_QUANT_002,27,Male,Team Leader,2.0,Bachelor,Retail,Large (> 2000),Vietnam,2007,3.9876577023246553,3.609338196052693,4.162139163159954,5.566011015412522,2.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,5.78,5.7,6.18,5.82,5.0,5.0,5.0,7.0,5.0,5.0,5.0,7.0,5.0,5.0,6.0,7.0,5.03,5.42,5.36,7.0,2023-08-13,
VN_QUANT_003,43,Male,Team Leader,5.9,Bachelor,Manufacturing,Large (> 2000),Vietnam,6708,6.015511131863464,5.903785764239975,5.4272905387398325,6.2168481724976505,4.0,6.0,5.0,5.0,5.0,5.0,4.0,6.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,6.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,7.0,4.0,4.0,5.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,6.0,3.0,4.0,4.0,7.0,4.0,4.0,4.0,7.0,3.0,4.29,3.65,6.04,3.02,2023-08-24,
VN_QUANT_004,49,Male,Team Leader,11.7,Master,Retail,Medium (500-2000),Vietnam,1784,5.153027269166429,5.638795368314009,5.458799546671284,6.0713623851734715,4.0,3.0,3.0,5.0,4.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,6.0,6.0,6.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.76,7.0,7.0,6.0,4.0,4.0,6.0,5.0,4.0,5.0,6.0,5.0,5.0,6.0,5.0,5.42,4.56,5.12,5.42,2023-06-01,
VN_QUANT_005,33,Male,Senior Executive,5.2,Master,Healthcare,Large (> 2000),Vietnam,7318,3.554634893132792,4.7071215193803,4.615782945916898,4.559063100123534,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,5.0,3.0,4.0,5.0,3.0,3.0,5.0,2.0,5.0,3.0,5.0,5.0,3.0,4.0,2.0,5.0,5.0,5.0,3.0,4.0,4.0,2.0,4.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,6.73,6.37,6.58,6.66,5.0,5.0,6.0,4.0,5.0,4.0,6.0,5.0,5.0,4.0,6.0,5.0,4.51,4.29,5.96,4.84,2023-06-09,
VN_QUANT_006,36,Male,Department Head,7.0,Bachelor,Technology,Medium (500-2000),Vietnam,1097,3.717103423926356,4.7342395198669465,7.0,4.685111714431623,2.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,2.0,2.0,5.0,5.0,6.0,4.0,5.0,4.0,5.0,6.0,6.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.85,7.0,7.0,7.0,5.0,6.0,6.0,7.0,4.0,6.0,6.0,7.0,6.0,6.0,6.0,6.57,4.95,5.63,6.06,2023-06-03,
VN_QUANT_007,38,Female,Team Leader,10.6,Bachelor,Technology,Medium (500-2000),Vietnam,885,4.7562755711736155,6.0565108002890415,6.644476116849963,5.4467663496061824,3.0,4.0,2.0,4.0,3.0,6.0,5.0,3.0,3.0,6.0,6.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6.86,7.0,6.0,4.0,7.0,6.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0,6.0,5.68,2.1,6.33,6.55,2023-09-21,
VN_QUANT_008,40,Male,Senior Executive,2.7,PhD,Manufacturing,Small (< 500),Vietnam,228,5.796738395115575,6.536306590800578,5.337522904995911,6.724063520656475,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,5.0,3.0,4.0,5.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,2.0,6.0,6.0,6.0,5.0,4.0,3.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,6.89,6.67,7.0,7.0,5.0,4.0,5.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,5.0,4.0,4.49,4.34,5.65,4.35,2023-07-23,
VN_QUANT_009,35,Female,Department Head,5.6,Bachelor,Financial Services,Small (< 500),Vietnam,499,4.727312743115096,4.777314778361459,6.077556783719023,5.655796466465749,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,4.0,6.0,5.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,5.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.61,7.0,6.7,5.0,5.0,7.0,6.0,4.0,4.0,7.0,6.0,5.0,4.0,7.0,6.0,5.01,4.23,7.0,6.37,2023-07-12,
VN_QUANT_010,39,Male,Senior Executive,8.9,Master,Financial Services,Large (> 2000),Vietnam,9407,3.3091081900292996,4.576053202559267,3.9595876302919883,4.500550728551931,3.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.35,6.31,6.63,6.4,6.0,4.0,4.0,6.0,6.0,3.0,4.0,6.0,5.0,4.0,4.0,6.0,5.56,3.9,4.03,5.47,2023-06-19,
VN_QUANT_011,35,Female,Department Head,5.6,Master,Financial Services,Medium (500-2000),Vietnam,949,5.374999419016415,5.797753449052293,6.413686187124594,6.7996609766669245,4.0,5.0,2.0,4.0,5.0,5.0,6.0,4.0,5.0,6.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,7.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.84,7.0,7.0,4.0,5.0,4.0,5.0,3.0,6.0,6.0,5.0,3.0,4.0,5.0,5.0,3.35,5.08,5.09,5.24,2023-06-06,0b31b6f32354bb06
VN_QUANT_012,43,Female,Team Leader,9.7,Bachelor,Financial Services,Medium (500-2000),Vietnam,1314,3.7489360011422095,4.5229556117941625,3.134401327227746,3.821101236623253,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,7.0,6.0,6.0,5.0,6.0,7.0,5.0,5.0,7.0,5.0,5.0,6.0,5.67,5.62,6.15,5.51,6.0,4.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,3.0,6.0,6.0,5.52,3.88,6.41,6.03,2023-06-07,
VN_QUANT_013,25,Female,Department Head,2.0,Master,Retail,Small (< 500),Vietnam,283,2.920148797852044,3.1483043976601284,4.778470288628636,4.73728207546402,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,6.0,4.0,6.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,5.22,4.79,5.74,4.93,3.0,5.0,6.0,6.0,3.0,5.0,5.0,7.0,3.0,5.0,5.0,5.0,3.12,4.88,5.97,5.35,2023-07-13,
VN_QUANT_014,39,Male,Department Head,2.1,PhD,Financial Services,Medium (500-2000),Vietnam,1706,5.470036323268814,6.506983162426865,6.103653722455545,6.350633500719534,6.0,5.0,6.0,4.0,5.0,5.0,4.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,4.0,5.0,5.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,6.81,7.0,7.0,7.0,4.0,6.0,6.0,7.0,4.0,7.0,7.0,6.0,3.0,6.0,6.0,6.69,4.17,6.19,6.63,2023-08-19,
VN_QUANT_015,36,Female,Senior Executive,2.0,PhD,Retail,Medium (500-2000),Vietnam,857,4.336021097396971,6.466943177312568,6.2369486199377775,5.972309811370785,3.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,6.0,6.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,6.0,6.0,6.0,4.0,5.0,6.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.83,7.0,7.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,4.0,4.59,4.25,2.91,5.11,2023-07-06,
VN_QUANT_016,26,Male,Senior Executive,2.0,Master,Financial Services,Large (> 2000),Vietnam,4423,5.608031361608683,3.7564737695306807,5.229695646720498,4.713129266152581,5.0,4.0,6.0,5.0,5.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,6.0,5.0,6.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,7.0,6.0,7.0,7.0,5.0,7.0,7.0,6.0,7.0,7.0,5.0,6.0,7.0,6.21,7.0,7.0,7.0,3.0,5.0,6.0,6.0,5.0,6.0,7.0,6.0,5.0,7.0,7.0,6.15,4.32,5.64,6.83,2023-08-07,
VN_QUANT_017,43,Female,Department Head,10.9,Bachelor,Financial Services,Large (> 2000),Vietnam,6797,7.0,7.0,5.114761162398016,6.144072153494674,5.0,5.0,6.0,4.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,4.0,6.0,5.0,5.0,6.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.47,6.8,7.0,7.0,4.0,4.0,5.0,5.0,3.0,4.0,6.0,6.0,4.0,4.0,5.0,5.0,3.74,3.8,5.81,5.48,2023-08-21,
VN_QUANT_018,41,Male,Team Leader,6.5,Master,Manufacturing,Medium (500-2000),Vietnam,1337,4.946945786408751,5.17732501949326,5.030745144470133,6.151046879395148,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,6.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.78,6.33,7.0,6.8,5.0,7.0,7.0,3.0,6.0,4.0,5.0,4.0,6.0,5.0,6.0,3.0,5.63,5.56,6.35,3.12,2023-09-04,
VN_QUANT_019,40,Male,Department Head,13.5,Bachelor,Healthcare,Large (> 2000),Vietnam,3750,4.381668926615627,5.015920169188677,5.93403629902139,6.240740397781912,4.0,5.0,4.0,5.0,3.0,3.0,4.0,2.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,6.0,4.0,4.0,5.0,6.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,6.9,6.79,7.0,7.0,3.0,6.0,6.0,5.0,3.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,3.71,5.08,6.12,4.7,2023-09-04,
VN_QUANT_020,44,Male,Senior Executive,2.2,PhD,Manufacturing,Medium (500-2000),Vietnam,1037,5.809073941434067,5.687926767047244,4.88677809280732,5.901343451839464,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,5.0,4.0,5.0,3.0,5.0,4.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.84,7.0,7.0,4.0,4.0,5.0,6.0,4.0,3.0,5.0,6.0,5.0,4.0,6.0,5.0,4.68,3.94,5.81,5.4,2023-08-21,
VN_QUANT_021,41,Male,Department Head,6.8,Master,Manufacturing,Large (> 2000),Vietnam,6877,4.916744631816712,5.317209981060957,5.4841613099309265,5.799180595193893,3.0,4.0,4.0,3.0,4.0,5.0,2.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,6.0,3.0,3.0,4.0,5.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.99,7.0,7.0,6.0,4.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,5.0,6.0,6.0,6.06,4.17,5.71,5.87,2023-07-09,
VN_QUANT_022,33,Male,Senior Executive,2.3,Bachelor,Technology,Large (> 2000),Vietnam,6177,5.189772854279955,5.28363737654504,4.2215199273664705,5.605033317425886,4.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,4.0,3.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.95,7.0,7.0,7.0,6.0,5.0,6.0,6.0,6.0,5.0,4.0,6.0,5.0,4.0,5.0,5.0,5.68,4.48,4.67,5.4,2023-07-13,
VN_QUANT_023,44,Male,Department Head,3.0,Bachelor,Other,Medium (500-2000),Vietnam,1881,4.94704963694522,5.6654005815214346,5.532526277494908,4.143604825435045,4.0,5.0,4.0,4.0,3.0,2.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,6.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0,6.0,5.0,5.62,4.81,6.11,4.8,2023-07-07,
VN_QUANT_024,46,Male,Department Head,16.5,Master,Technology,Large (> 2000),Vietnam,2184,6.508220495722654,5.734050298973182,6.645387054384012,6.524343656593379,6.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.85,7.0,7.0,5.0,5.0,5.0,7.0,5.0,5.0,6.0,7.0,5.0,6.0,6.0,7.0,4.61,5.61,5.69,7.0,2023-09-25,
VN_QUANT_025,31,Female,Department Head,2.0,PhD,Manufacturing,Medium (500-2000),Vietnam,787,3.8761433934500396,4.281559625503742,3.9337446659389546,4.483982799045138,4.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,1.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0,5.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,7.0,5.0,6.0,7.0,5.65,5.75,6.61,5.73,3.0,5.0,5.0,7.0,4.0,5.0,6.0,7.0,4.0,4.0,6.0,7.0,3.85,4.91,5.41,6.9,2023-06-28,
VN_QUANT_026,46,Male,Department Head,9.1,Master,Financial Services,Medium (500-2000),Vietnam,1585,3.226805575444894,3.8815342754235487,4.813578542895298,5.284321343370396,2.0,4.0,3.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.49,5.76,6.64,6.03,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,5.86,3.83,5.79,4.29,2023-07-20,
VN_QUANT_027,37,Male,Senior Executive,8.5,Bachelor,Other,Medium (500-2000),Vietnam,1382,4.254317614693894,3.752059099094872,4.739329693218855,3.7550316338653067,3.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,5.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,5.75,6.28,6.51,6.37,3.0,3.0,6.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,6.0,4.0,3.99,3.18,5.48,4.66,2023-07-09,
VN_QUANT_028,44,Male,Department Head,5.2,Bachelor,Technology,Large (> 2000),Vietnam,2506,3.9493480965432144,4.637200939522012,4.3082849971528745,4.1840830596807645,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,5.0,3.0,2.0,3.0,5.0,4.0,2.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.17,5.54,5.72,5.63,4.0,6.0,4.0,7.0,4.0,6.0,4.0,6.0,5.0,5.0,4.0,6.0,4.32,4.99,4.5,5.82,2023-06-02,
VN_QUANT_029,40,Female,Department Head,3.9,Bachelor,Retail,Medium (500-2000),Vietnam,1985,4.232567034336864,4.617875981560869,4.132039075780325,4.300992418588052,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,3.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.34,7.0,6.78,6.0,4.0,7.0,5.0,6.0,4.0,7.0,6.0,7.0,4.0,6.0,6.0,6.57,4.29,6.39,5.35,2023-07-07,
VN_QUANT_030,38,Male,Department Head,2.0,Master,Financial Services,Large (> 2000),Vietnam,6125,4.602613841998924,5.447759739486086,5.227087442917504,5.133157001472037,3.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,7.0,5.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.35,6.01,6.64,6.29,5.0,4.0,6.0,3.0,6.0,3.0,7.0,3.0,5.0,2.0,7.0,2.0,5.64,3.02,7.0,2.76,2023-09-09,
VN_QUANT_031,43,Male,Team Leader,8.0,PhD,Manufacturing,Large (> 2000),Vietnam,3932,4.592308266299183,6.034824702012397,6.025386195768119,6.457340865003539,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,6.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,6.0,3.0,5.0,6.0,5.0,5.0,5.0,5.0,7.0,5.0,7.0,6.0,5.0,7.0,7.0,6.0,7.0,7.0,5.0,7.0,6.49,5.78,7.0,6.44,3.0,5.0,6.0,5.0,3.0,4.0,6.0,5.0,4.0,5.0,6.0,5.0,3.5,4.85,6.05,4.78,2023-09-23,
VN_QUANT_032,36,Female,Senior Executive,4.9,PhD,Manufacturing,Medium (500-2000),Vietnam,1435,3.2249480722260557,4.70888752914767,3.8731294611856386,4.2176399706997625,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,5.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.75,6.65,7.0,6.85,5.0,5.0,6.0,7.0,5.0,6.0,5.0,7.0,5.0,5.0,6.0,6.0,4.99,5.52,6.07,6.23,2023-08-05,
VN_QUANT_033,47,Male,Team Leader,6.9,Master,Retail,Medium (500-2000),Vietnam,530,4.551892963972127,5.791478725357434,5.855128568769334,5.352562682597418,4.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,6.0,4.0,5.0,3.0,4.0,6.0,3.0,4.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,6.84,7.0,7.0,5.0,4.0,7.0,6.0,5.0,4.0,7.0,6.0,5.0,4.0,7.0,5.0,4.83,4.01,7.0,5.61,2023-06-19,
VN_QUANT_034,48,Male,Senior Executive,3.1,Master,Manufacturing,Medium (500-2000),Vietnam,1816,4.969543103536957,5.204885551328754,4.827408594599144,6.032642506761891,3.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,2.0,3.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.83,7.0,7.0,4.0,6.0,7.0,5.0,5.0,5.0,7.0,4.0,5.0,5.0,7.0,4.0,4.59,5.57,7.0,4.57,2023-08-08,
